lon,lat
26.15668,113.52075, 
26.15903,113.52133, 
26.16372,113.52246, 
26.16607,113.52298, 
26.16842,113.52348, 
26.17078,113.52397, 
26.17313,113.52444, 
26.17549,113.52489, 
26.17785,113.52532, 
26.18021,113.52573, 
26.18257,113.52612, 
26.18493,113.52649, 
26.18729,113.52684, 
26.18966,113.52718, 
26.19202,113.52749, 
26.19439,113.52779, 
26.19912,113.52834, 
26.20148,113.52857, 
26.20385,113.52879, 
26.20621,113.52899, 
26.20858,113.52918, 
26.21094,113.52934, 
26.2133,113.52948, 
26.21566,113.52961, 
26.21803,113.52972, 
26.22039,113.52981, 
26.22275,113.52989, 
26.22511,113.52997, 
26.22747,113.53004, 
26.22983,113.5301, 
26.2322,113.53017, 
26.23456,113.53024, 
26.23692,113.53031, 
26.23928,113.53038, 
26.24164,113.53045, 
26.244,113.53052, 
26.24636,113.53059, 
26.25109,113.53074, 
26.25345,113.53081, 
26.25581,113.53088, 
26.26054,113.53102, 
26.2629,113.53109, 
26.26526,113.53116, 
26.26763,113.53123, 
26.26999,113.5313, 
26.27236,113.53137, 
26.27472,113.53144, 
26.27708,113.53151, 
26.27945,113.53158, 
26.28181,113.53165, 
26.28418,113.53172, 
26.28654,113.53179, 
26.28891,113.53186, 
26.29364,113.53201, 
26.296,113.53208, 
26.29837,113.53215, 
26.30074,113.53222, 
26.3031,113.53229, 
26.30547,113.53236, 
26.30784,113.53243, 
26.3102,113.5325, 
26.31257,113.53257, 
26.31494,113.53265, 
26.3173,113.53271, 
26.31967,113.53279, 
26.32204,113.53286, 
26.32441,113.53293, 
26.32677,113.533, 
26.32914,113.53307, 
26.33151,113.53314, 
26.33388,113.53321, 
26.33625,113.53328, 
26.34098,113.53341, 
26.34335,113.53348, 
26.34572,113.53355, 
26.35046,113.53368, 
26.35282,113.53375, 
26.35519,113.53381, 
26.35756,113.53388, 
26.35993,113.53395, 
26.3623,113.53401, 
26.36467,113.53408, 
26.36704,113.53415, 
26.36941,113.53422, 
26.37177,113.53429, 
26.37414,113.53436, 
26.37651,113.53443, 
26.37889,113.53451, 
26.38126,113.53458, 
26.38363,113.53465, 
26.386,113.53472, 
26.38837,113.53479, 
26.39074,113.53486, 
26.39311,113.53493, 
26.39548,113.535, 
26.39785,113.53507, 
26.40022,113.53514, 
26.40259,113.53521, 
26.40496,113.53528, 
26.40733,113.53535, 
26.4097,113.53542, 
26.41207,113.53549, 
26.41444,113.53556, 
26.41681,113.53563, 
26.41918,113.5357, 
26.42155,113.53576, 
26.42392,113.53583, 
26.42629,113.5359, 
26.42866,113.53596, 
26.43103,113.53603, 
26.43577,113.53616, 
26.43814,113.53623, 
26.44051,113.5363, 
26.44288,113.53637, 
26.44525,113.53644, 
26.44763,113.53651, 
26.45,113.53658, 
26.45237,113.53664, 
26.45474,113.53671, 
26.45711,113.53678, 
26.45948,113.53685, 
26.46185,113.53692, 
26.46422,113.53699, 
26.46659,113.53706, 
26.46896,113.53713, 
26.47133,113.5372, 
26.4737,113.53727, 
26.47607,113.53734, 
26.47844,113.53741, 
26.48082,113.53748, 
26.48319,113.53755, 
26.48556,113.53762, 
26.48793,113.53769, 
26.4903,113.53776, 
26.49267,113.53782, 
26.49741,113.53795, 
26.49978,113.53803, 
26.50215,113.5381, 
26.50452,113.53816, 
26.5069,113.53824, 
26.50927,113.53831, 
26.51164,113.53838, 
26.51401,113.53845, 
26.51638,113.53852, 
26.51876,113.5386, 
26.52113,113.53867, 
26.5235,113.53874, 
26.52588,113.53881, 
26.52825,113.53889, 
26.53062,113.53896, 
26.53299,113.53903, 
26.53537,113.5391, 
26.53774,113.53918, 
26.54011,113.53925, 
26.54249,113.53932, 
26.54486,113.53939, 
26.54723,113.53947, 
26.54961,113.53954, 
26.55198,113.53961, 
26.55436,113.53968, 
26.55673,113.53975, 
26.55911,113.53983, 
26.56148,113.5399, 
26.56386,113.53997, 
26.56623,113.54004, 
26.56861,113.54011, 
26.57098,113.54017, 
26.57336,113.54024, 
26.57573,113.54031, 
26.57811,113.54038, 
26.58048,113.54045, 
26.58286,113.54051, 
26.58523,113.54058, 
26.58761,113.54064, 
26.58998,113.54071, 
26.59236,113.54078, 
26.59473,113.54085, 
26.59711,113.54091, 
26.59948,113.54098, 
26.60186,113.54105, 
26.60423,113.54112, 
26.60661,113.54119, 
26.60899,113.54126, 
26.61136,113.54132, 
26.61374,113.54139, 
26.61611,113.54146, 
26.61849,113.54153, 
26.62086,113.5416, 
26.62324,113.54167, 
26.62561,113.54174, 
26.62799,113.54181, 
26.63037,113.54188, 
26.63274,113.54195, 
26.63512,113.54202, 
26.63749,113.54209, 
26.63987,113.54216, 
26.64225,113.54223, 
26.64462,113.54229, 
26.647,113.54236, 
26.64937,113.54243, 
26.65175,113.5425, 
26.65413,113.54256, 
26.6565,113.54263, 
26.65888,113.5427, 
26.66126,113.54277, 
26.66363,113.54284, 
26.66601,113.54291, 
26.66839,113.54298, 
26.67076,113.54305, 
26.67314,113.54312, 
26.67552,113.54319, 
26.6779,113.54326, 
26.68027,113.54333, 
26.68265,113.54341, 
26.68503,113.54348, 
26.68741,113.54355, 
26.68979,113.54362, 
26.69217,113.54369, 
26.69455,113.54376, 
26.69693,113.54383, 
26.6993,113.5439, 
26.70168,113.54397, 
26.70406,113.54404, 
26.70644,113.54411, 
26.70882,113.54418, 
26.7112,113.54426, 
26.71358,113.54433, 
26.71596,113.5444, 
26.71834,113.54448, 
26.72072,113.54455, 
26.72311,113.54462, 
26.72549,113.5447, 
26.72787,113.54477, 
26.73025,113.54484, 
26.73263,113.54491, 
26.73501,113.54499, 
26.73739,113.54506, 
26.73977,113.54514, 
26.74216,113.54521, 
26.74454,113.54529, 
26.74692,113.54536, 
26.7493,113.54544, 
26.75168,113.54551, 
26.75406,113.54559, 
26.75644,113.54566, 
26.75882,113.54574, 
26.7612,113.54582, 
26.76359,113.5459, 
26.76597,113.54597, 
26.77073,113.54612, 
26.77311,113.54619, 
26.7755,113.54627, 
26.78026,113.54642, 
26.78264,113.54649, 
26.78503,113.54657, 
26.7898,113.54672, 
26.79218,113.5468, 
26.79456,113.54687, 
26.79695,113.54695, 
26.80172,113.5471, 
26.8041,113.54717, 
26.80649,113.54725, 
26.80887,113.54732, 
26.81364,113.54748, 
26.81602,113.54755, 
26.81841,113.54763, 
26.82079,113.5477, 
26.82317,113.54778, 
26.82556,113.54786, 
26.82794,113.54793, 
26.83271,113.54809, 
26.83509,113.54817, 
26.83748,113.54825, 
26.84225,113.5484, 
26.84463,113.54847, 
26.84702,113.54854, 
26.8494,113.54861, 
26.85178,113.54869, 
26.85655,113.54884, 
26.85894,113.54891, 
26.86132,113.54898, 
26.86371,113.54906, 
26.86848,113.54921, 
26.87086,113.54928, 
26.87325,113.54936, 
26.87802,113.54951, 
26.88041,113.54959, 
26.8828,113.54967, 
26.88757,113.54982, 
26.88996,113.5499, 
26.89235,113.54997, 
26.89712,113.55013, 
26.89951,113.5502, 
26.9019,113.55028, 
26.90429,113.55036, 
26.90667,113.55043, 
26.90906,113.55051, 
26.91145,113.55058, 
26.91384,113.55066, 
26.91623,113.55073, 
26.91862,113.55081, 
26.921,113.55088, 
26.92339,113.55095, 
26.92578,113.55103, 
26.92817,113.5511, 
26.93056,113.55117, 
26.93534,113.55132, 
26.93772,113.55139, 
26.94011,113.55146, 
26.94489,113.55161, 
26.94728,113.55168, 
26.94967,113.55175, 
26.95445,113.5519, 
26.95684,113.55197, 
26.95922,113.55204, 
26.964,113.55219, 
26.96639,113.55226, 
26.96878,113.55234, 
26.97356,113.55248, 
26.97595,113.55255, 
26.97834,113.55263, 
26.98312,113.55277, 
26.98551,113.55285, 
26.9879,113.55292, 
26.99268,113.55307, 
26.99507,113.55315, 
26.99746,113.55322, 
26.99984,113.5533, 
27.00462,113.55345, 
27.00701,113.55353, 
27.0094,113.55361, 
27.01418,113.55376, 
27.01657,113.55384, 
27.01896,113.55391, 
27.02374,113.55406, 
27.02613,113.55413, 
27.02852,113.5542, 
27.0333,113.55435, 
27.03569,113.55442, 
27.03808,113.5545, 
27.04286,113.55464, 
27.04525,113.55472, 
27.04764,113.55479, 
27.05242,113.55494, 
27.05481,113.55501, 
27.0572,113.55509, 
27.06198,113.55523, 
27.06437,113.55531, 
27.06676,113.55538, 
27.07154,113.55552, 
27.07393,113.55559, 
27.07632,113.55567, 
27.0811,113.55581, 
27.08348,113.55589, 
27.08587,113.55596, 
27.09065,113.5561, 
27.09304,113.55618, 
27.09543,113.55625, 
27.1002,113.55639, 
27.10259,113.55645, 
27.10497,113.55652, 
27.10975,113.55665, 
27.11214,113.55671, 
27.11452,113.55678, 
27.1193,113.55691, 
27.12168,113.55698, 
27.12407,113.55704, 
27.12884,113.55717, 
27.13123,113.55724, 
27.13361,113.55731, 
27.13838,113.55744, 
27.14077,113.55751, 
27.14316,113.55758, 
27.14793,113.55771, 
27.15031,113.55778, 
27.1527,113.55785, 
27.15747,113.55799, 
27.15985,113.55806, 
27.16224,113.55813, 
27.16701,113.55827, 
27.16939,113.55834, 
27.17178,113.55841, 
27.17654,113.55855, 
27.17893,113.55862, 
27.18131,113.55869, 
27.1837,113.55876, 
27.18608,113.55883, 
27.19085,113.55897, 
27.19323,113.55904, 
27.19562,113.55911, 
27.20039,113.55924, 
27.20277,113.55931, 
27.20516,113.55938, 
27.20992,113.55951, 
27.21231,113.55958, 
27.21469,113.55965, 
27.21946,113.55978, 
27.22184,113.55985, 
27.22422,113.55992, 
27.22661,113.55999, 
27.22899,113.56006, 
27.23137,113.56013, 
27.23614,113.56027, 
27.23852,113.56035, 
27.24091,113.56042, 
27.24567,113.56057, 
27.24806,113.56064, 
27.25044,113.56071, 
27.2552,113.56085, 
27.25759,113.56092, 
27.25997,113.56099, 
27.26473,113.56114, 
27.26711,113.56121, 
27.2695,113.56128, 
27.27426,113.56143, 
27.27664,113.5615, 
27.27902,113.56157, 
27.28379,113.56171, 
27.28617,113.56178, 
27.28855,113.56185, 
27.29331,113.56199, 
27.2957,113.56206, 
27.29808,113.56213, 
27.30284,113.56228, 
27.30523,113.56235, 
27.30761,113.56242, 
27.31237,113.56256, 
27.31476,113.56264, 
27.31714,113.56271, 
27.3219,113.56286, 
27.32429,113.56293, 
27.32667,113.56301, 
27.33144,113.56315, 
27.33382,113.56323, 
27.3362,113.5633, 
27.34097,113.56345, 
27.34335,113.56353, 
27.34574,113.5636, 
27.3505,113.56375, 
27.35289,113.56383, 
27.35527,113.5639, 
27.35765,113.56398, 
27.36004,113.56405, 
27.3648,113.5642, 
27.36719,113.56428, 
27.36957,113.56436, 
27.37434,113.56452, 
27.37673,113.56459, 
27.37911,113.56467, 
27.3815,113.56475, 
27.38388,113.56483, 
27.38627,113.5649, 
27.39104,113.56506, 
27.39342,113.56514, 
27.39581,113.56521, 
27.40058,113.56536, 
27.40297,113.56543, 
27.40535,113.56551, 
27.41012,113.56566, 
27.41251,113.56574, 
27.41489,113.56581, 
27.41967,113.56597, 
27.42205,113.56604, 
27.42444,113.56612, 
27.42921,113.56628, 
27.4316,113.56636, 
27.43399,113.56645, 
27.43876,113.56661, 
27.44115,113.56668, 
27.44353,113.56676, 
27.44831,113.56691, 
27.4507,113.56699, 
27.45308,113.56707, 
27.45786,113.56722, 
27.46025,113.5673, 
27.46264,113.56738, 
27.46741,113.56753, 
27.4698,113.56761, 
27.47219,113.56769, 
27.47697,113.56784, 
27.47936,113.56792, 
27.48175,113.56799, 
27.48652,113.56814, 
27.48891,113.56822, 
27.4913,113.56829, 
27.49608,113.56845, 
27.49848,113.56852, 
27.50087,113.5686, 
27.50565,113.56875, 
27.50804,113.56883, 
27.51043,113.5689, 
27.51522,113.56906, 
27.51761,113.56913, 
27.52,113.56921, 
27.52478,113.56936, 
27.52718,113.56944, 
27.52957,113.56951, 
27.53435,113.56966, 
27.53674,113.56973, 
27.53914,113.56981, 
27.54392,113.56996, 
27.54632,113.57004, 
27.54871,113.57011, 
27.5535,113.57026, 
27.55589,113.57034, 
27.55828,113.57041, 
27.56307,113.57056, 
27.56546,113.57063, 
27.56786,113.57071, 
27.57265,113.57086, 
27.57504,113.57093, 
27.57744,113.57101, 
27.58223,113.57115, 
27.58462,113.57122, 
27.58702,113.5713, 
27.59181,113.57144, 
27.59421,113.57151, 
27.5966,113.57158, 
27.6014,113.57172, 
27.60379,113.57179, 
27.60619,113.57186, 
27.61097,113.572, 
27.61337,113.57207, 
27.61576,113.57214, 
27.62055,113.57228, 
27.62295,113.57235, 
27.62534,113.57242, 
27.63013,113.57255, 
27.63252,113.57262, 
27.63492,113.57269, 
27.63971,113.57283, 
27.6421,113.57292, 
27.6445,113.57302, 
27.64929,113.57325, 
27.65169,113.5734, 
27.65409,113.57355, 
27.65649,113.57372, 
27.65889,113.5739, 
27.66129,113.57409, 
27.6661,113.57445, 
27.6685,113.57463, 
27.6709,113.57481, 
27.6757,113.57516, 
27.6781,113.57534, 
27.6805,113.57551, 
27.6853,113.57586, 
27.6877,113.57603, 
27.6901,113.57621, 
27.6949,113.57656, 
27.6973,113.57674, 
27.69971,113.57692, 
27.70451,113.57727, 
27.70691,113.57745, 
27.70931,113.57763, 
27.71411,113.57798, 
27.71651,113.57817, 
27.71891,113.57835, 
27.72371,113.57871, 
27.72611,113.57889, 
27.72852,113.57908, 
27.73332,113.57944, 
27.73572,113.57962, 
27.73812,113.57981, 
27.74293,113.58017, 
27.74533,113.58035, 
27.74773,113.58053, 
27.75253,113.5809, 
27.75493,113.58108, 
27.75734,113.58126, 
27.76213,113.58162, 
27.76453,113.58181, 
27.76693,113.58199, 
27.77173,113.58234, 
27.77413,113.58252, 
27.77653,113.5827, 
27.78133,113.58306, 
27.78373,113.58324, 
27.78613,113.58342, 
27.79093,113.58378, 
27.79332,113.58395, 
27.79572,113.58413, 
27.80052,113.58449, 
27.80291,113.58467, 
27.80531,113.58485, 
27.81011,113.58521, 
27.81251,113.58539, 
27.8149,113.58557, 
27.8197,113.58593, 
27.8221,113.58611, 
27.82449,113.58629, 
27.82929,113.58665, 
27.83169,113.58684, 
27.83409,113.58702, 
27.83889,113.58739, 
27.84129,113.58757, 
27.84369,113.58776, 
27.84849,113.58813, 
27.85089,113.58831, 
27.85328,113.58849, 
27.85808,113.58886, 
27.86048,113.58904, 
27.86287,113.58923, 
27.86766,113.5896, 
27.87006,113.58978, 
27.87245,113.58997, 
27.87724,113.59034, 
27.87963,113.59053, 
27.88202,113.59072, 
27.88681,113.59109, 
27.8892,113.59127, 
27.89159,113.59145, 
27.89636,113.59182, 
27.89875,113.592, 
27.90114,113.59218, 
27.90591,113.59254, 
27.90829,113.59272, 
27.91067,113.5929, 
27.91544,113.59326, 
27.91782,113.59344, 
27.9202,113.59362, 
27.92496,113.59399, 
27.92734,113.59417, 
27.92972,113.59435, 
27.93448,113.59472, 
27.93685,113.5949, 
27.93923,113.59508, 
27.94398,113.59544, 
27.94636,113.59562, 
27.94874,113.5958, 
27.95349,113.59617, 
27.95586,113.59635, 
27.95823,113.59653, 
27.96297,113.59689, 
27.96535,113.59708, 
27.96772,113.59726, 
27.97245,113.59762, 
27.97482,113.59781, 
27.97718,113.59799, 
27.98191,113.59835, 
27.98428,113.59853, 
27.98664,113.59871, 
27.99135,113.59906, 
27.99371,113.59924, 
27.99606,113.59942, 
28.00077,113.59978, 
28.00312,113.59995, 
28.00546,113.60012, 
28.01015,113.60048, 
28.01249,113.60065, 
28.01483,113.60083, 
28.01951,113.60118, 
28.02184,113.60135, 
28.02418,113.60153, 
28.02884,113.60188, 
28.03116,113.60205, 
28.03349,113.60223, 
28.03581,113.60241, 
28.03813,113.60259, 
28.04045,113.60277, 
28.04277,113.60295, 
28.04509,113.60312, 
28.04741,113.6033, 
28.04972,113.60348, 
28.05203,113.60366, 
28.05435,113.60384, 
28.05666,113.60401, 
28.05897,113.60419, 
28.06127,113.60437, 
28.06358,113.60454, 
28.06589,113.60472, 
28.06819,113.60489, 
28.0705,113.60506, 
28.0728,113.60524, 
28.07511,113.60541, 
28.07741,113.60558, 
28.07971,113.60576, 
28.08201,113.60593, 
28.08431,113.6061, 
28.08661,113.60627, 
28.08891,113.60644, 
28.09351,113.60679, 
28.0958,113.60696, 
28.0981,113.60713, 
28.10269,113.60748, 
28.10498,113.60766, 
28.10727,113.60783, 
28.11186,113.60817, 
28.11414,113.60835, 
28.11643,113.60852, 
28.12101,113.60887, 
28.12329,113.60904, 
28.12558,113.60921, 
28.13014,113.60956, 
28.13243,113.60974, 
28.13471,113.60991, 
28.13927,113.61025, 
28.14155,113.61042, 
28.14383,113.61059, 
28.14839,113.61094, 
28.15066,113.61111, 
28.15294,113.61128, 
28.15749,113.61162, 
28.15976,113.61179, 
28.16203,113.61196, 
28.16658,113.6123, 
28.16885,113.61247, 
28.17113,113.61264, 
28.17568,113.61299, 
28.17795,113.61315, 
28.18022,113.61333, 
28.18477,113.61367, 
28.18704,113.61384, 
28.18931,113.61401, 
28.19386,113.61435, 
28.19613,113.61452, 
28.1984,113.61469, 
28.20295,113.61504, 
28.20522,113.61521, 
28.20749,113.61539, 
28.21203,113.61574, 
28.2143,113.61591, 
28.21657,113.61608, 
28.22112,113.61643, 
28.22339,113.6166, 
28.22566,113.61678, 
28.22793,113.61695, 
28.23247,113.61729, 
28.23474,113.61746, 
28.23701,113.61763, 
28.24155,113.61798, 
28.24382,113.61815, 
28.24608,113.61832, 
28.25062,113.61867, 
28.25289,113.61885, 
28.25515,113.61902, 
28.25969,113.61936, 
28.26196,113.61954, 
28.26422,113.61972, 
28.26876,113.62007, 
28.27103,113.62024, 
28.27329,113.62041, 
28.27782,113.62077, 
28.28009,113.62094, 
28.28236,113.62112, 
28.28689,113.62147, 
28.28915,113.62164, 
28.29142,113.62181, 
28.29595,113.62215, 
28.29822,113.62233, 
28.30049,113.6225, 
28.30502,113.62284, 
28.30728,113.62301, 
28.30955,113.62318, 
28.31408,113.62352, 
28.31634,113.6237, 
28.31861,113.62387, 
28.32087,113.62404, 
28.32314,113.62421, 
28.3254,113.62438, 
28.32767,113.62455, 
28.32993,113.62472, 
28.33446,113.62506, 
28.33672,113.62523, 
28.33898,113.62539, 
28.34125,113.62556, 
28.34351,113.62573, 
28.34577,113.6259, 
28.34804,113.62607, 
28.3503,113.62624, 
28.35256,113.62642, 
28.35483,113.62659, 
28.35709,113.62676, 
28.36161,113.6271, 
28.36388,113.62727, 
28.36614,113.62743, 
28.36841,113.6276, 
28.37067,113.62777, 
28.37293,113.62794, 
28.37519,113.62811, 
28.37746,113.62828, 
28.37972,113.62844, 
28.38198,113.62861, 
28.38424,113.62878, 
28.38651,113.62895, 
28.38877,113.62911, 
28.39103,113.62928, 
28.3933,113.62945, 
28.39556,113.62961, 
28.39782,113.62978, 
28.40008,113.62994, 
28.40234,113.63011, 
28.40461,113.63027, 
28.40687,113.63044, 
28.40913,113.6306, 
28.41139,113.63077, 
28.41365,113.63093, 
28.41591,113.63109, 
28.41817,113.63126, 
28.42043,113.63142, 
28.42269,113.63159, 
28.42495,113.63175, 
28.42721,113.63192, 
28.42947,113.63208, 
28.43173,113.63225, 
28.43399,113.63242, 
28.43625,113.63259, 
28.43851,113.63276, 
28.44077,113.63293, 
28.44303,113.6331, 
28.44529,113.63327, 
28.44754,113.63344, 
28.4498,113.63361, 
28.45206,113.63377, 
28.45432,113.63394, 
28.45658,113.63412, 
28.45883,113.63429, 
28.46109,113.63446, 
28.46335,113.63463, 
28.46561,113.6348, 
28.46787,113.63497, 
28.47012,113.63514, 
28.47238,113.63531, 
28.47464,113.63549, 
28.4769,113.63566, 
28.47916,113.63583, 
28.48141,113.636, 
28.48367,113.63617, 
28.48593,113.63634, 
28.48819,113.63651, 
28.49045,113.63668, 
28.4927,113.63685, 
28.49496,113.63702, 
28.49722,113.63719, 
28.49948,113.63737, 
28.50174,113.63754, 
28.50399,113.63771, 
28.50625,113.63789, 
28.50851,113.63806, 
28.51303,113.63842, 
28.51528,113.63859, 
28.51754,113.63877, 
28.52206,113.63912, 
28.52432,113.63929, 
28.52658,113.63947, 
28.52883,113.63965, 
28.53109,113.63982, 
28.53335,113.63999, 
28.53561,113.64017, 
28.53786,113.64034, 
28.54012,113.64051, 
28.54238,113.64068, 
28.54464,113.64086, 
28.54689,113.64103, 
28.54915,113.6412, 
28.55141,113.64137, 
28.55366,113.64154, 
28.55592,113.64171, 
28.55818,113.64188, 
28.56043,113.64205, 
28.56269,113.64222, 
28.5672,113.64257, 
28.56946,113.64274, 
28.57172,113.64291, 
28.57397,113.64309, 
28.57623,113.64326, 
28.57848,113.64343, 
28.58074,113.6436, 
28.58299,113.64377, 
28.58525,113.64395, 
28.5875,113.64412, 
28.58975,113.64429, 
28.59201,113.64447, 
28.59652,113.64481, 
28.59877,113.64498, 
28.60102,113.64516, 
28.60553,113.64551, 
28.60779,113.64568, 
28.61004,113.64585, 
28.61229,113.64603, 
28.61455,113.64621, 
28.6168,113.64638, 
28.61906,113.64655, 
28.62356,113.64691, 
28.62582,113.64708, 
28.62807,113.64725, 
28.63032,113.64743, 
28.63258,113.6476, 
28.63483,113.64778, 
28.63709,113.64795, 
28.63934,113.64813, 
28.64159,113.64831, 
28.64384,113.64848, 
28.6461,113.64866, 
28.64835,113.64883, 
28.6506,113.64901, 
28.65286,113.64919, 
28.65511,113.64936, 
28.65736,113.64954, 
28.65961,113.64971, 
28.66186,113.64989, 
28.66412,113.65007, 
28.66637,113.65024, 
28.66862,113.65042, 
28.67087,113.65059, 
28.67312,113.65077, 
28.67538,113.65095, 
28.67763,113.65112, 
28.67988,113.6513, 
28.68213,113.65147, 
28.68438,113.65164, 
28.68663,113.65182, 
28.68888,113.65199, 
28.69113,113.65217, 
28.69338,113.65233, 
28.69563,113.65251, 
28.69788,113.65268, 
28.70013,113.65286, 
28.70463,113.65321, 
28.70688,113.65338, 
28.70913,113.65356, 
28.71138,113.65374, 
28.71363,113.65391, 
28.71588,113.65409, 
28.71813,113.65426, 
28.72263,113.65461, 
28.72488,113.65479, 
28.72713,113.65496, 
28.73163,113.65531, 
28.73388,113.65549, 
28.73613,113.65567, 
28.74062,113.65601, 
28.74288,113.65619, 
28.74512,113.65637, 
28.74962,113.65671, 
28.75187,113.65689, 
28.75412,113.65706, 
28.75862,113.65741, 
28.76087,113.65758, 
28.76312,113.65776, 
28.76761,113.65812, 
28.76986,113.6583, 
28.77211,113.65847, 
28.77661,113.65882, 
28.77886,113.659, 
28.78111,113.65918, 
28.78335,113.65936, 
28.78785,113.65972, 
28.7901,113.6599, 
28.79235,113.66008, 
28.79459,113.66026, 
28.79684,113.66044, 
28.79909,113.66062, 
28.80358,113.66098, 
28.80583,113.66116, 
28.80808,113.66134, 
28.81032,113.66152, 
28.81257,113.6617, 
28.81482,113.66188, 
28.81707,113.66206, 
28.81931,113.66224, 
28.82156,113.66242, 
28.8238,113.6626, 
28.82605,113.66278, 
28.82829,113.66296, 
28.83054,113.66314, 
28.83278,113.66332, 
28.83503,113.6635, 
28.83727,113.66368, 
28.83952,113.66385, 
28.84176,113.66403, 
28.84401,113.66421, 
28.84625,113.66439, 
28.84849,113.66457, 
28.85074,113.66475, 
28.85298,113.66492, 
28.85747,113.66528, 
28.85971,113.66546, 
28.86195,113.66564, 
28.8642,113.66582, 
28.86644,113.66599, 
28.87093,113.66635, 
28.87317,113.66652, 
28.87541,113.66669, 
28.87765,113.66687, 
28.87989,113.66705, 
28.88438,113.6674, 
28.88662,113.66758, 
28.88886,113.66776, 
28.8911,113.66793, 
28.89334,113.66811, 
28.89559,113.66829, 
28.89783,113.66847, 
28.90007,113.66864, 
28.90231,113.66882, 
28.90455,113.669, 
28.90679,113.66918, 
28.90903,113.66936, 
28.91127,113.66953, 
